x,y,cluster
3.0462481545393145,11.077820087369318,0
-1.287036460760286,1.8556802561624743,2
3.2648226078632705,7.139717244078735,0
8.26067383745061,2.250869568829539,3
-1.650994393585023,9.357228316694012,0
9.383931431628518,1.5593210645386797,3
11.308731312708115,9.88883065817909,1
11.39644662722718,10.7869707708435,1
9.384443530093998,10.438300655327877,1
-0.9187217990804882,8.300311261070416,0
-0.7306431026242174,0.3693606117298168,2
0.13505640937584767,7.150503627573086,0
8.492070822266648,9.438649846266452,1
11.76466612464682,-0.9041806656661607,3
-0.49212497625989715,-1.6864931906323835,2
6.858247695863001,-2.2535349378196106,3
8.753718947150471,8.88904576167949,1
-0.490776232005741,8.492527671285021,0
7.621176214265344,3.285345906511927,3
6.266920097278767,2.0150273796738443,3
12.06368907893727,7.028879253926056,1
0.9117755441632153,4.330004689802168,2
11.34572247193364,1.183628267482756,3
-2.28337822826701,-0.38731891855943623,2
2.55532979157685,8.81685722232834,0
2.048125051622925,1.1850538984023662,2
9.35930538361136,10.848331892803833,1
-2.957172491559683,12.287508086413858,0
1.625051644788396,12.712480057141645,0
11.443344128086471,7.741896457565542,1
8.748874596980942,10.791607066874818,1
-0.43934377567502386,10.714225143023492,0
11.244414288086803,-2.2776662355615382,3
8.950959467440452,10.978749122455836,1
1.0262115963521654,-0.5190933551678344,2
11.035318040938247,8.548512373693068,1
7.996759980210169,9.43779941422809,1
3.0615016646873947,2.4375237033946333,2
1.2482396341043103,11.25669101852856,0
-2.0256622406688476,10.628494665190548,0
8.717036809554095,0.8638450893478813,3
9.481915708358594,9.607300301830044,1
1.15414425436108,9.593909227914015,0
0.22654082107552892,-2.8765559566347334,2
9.51752788428734,10.704110793028594,1
9.069379086439893,-0.2118967086082713,3
7.819201845114308,2.82186475949254,3
9.988807962341907,1.3374833111850253,3
-0.5836225378310882,-3.126381617393314,2
5.001188570252854,14.581885145181484,1
9.947188486082146,0.5603223176392136,3
12.721317191677302,-2.617640798238224,3
0.1357110210548066,1.705547350244439,2
8.911771995771614,-0.3255858121445884,3
-0.27489702925538373,1.9057490944058777,2
-2.9570439807348547,8.560311583210582,0
10.379412335220792,-1.3239643555932181,3
0.9819499032765027,1.469755572099635,2
-0.1440202431606677,12.007065795784047,0
-1.3081513662548476,-3.661265793712914,2
13.601022363021707,2.4778927058788747,3
4.3418854349956275,-0.3517716248646732,2
8.910161826382101,10.798272228704143,1
2.182620241188538,1.218276241814354,2
-2.5217679086700904,11.835723894109552,0
8.355160135235598,2.242061334648943,3
9.249607239352127,-0.6354301935124681,3
-2.184625529345158,-0.6328168993896038,2
-0.9420766112366455,10.464099874715272,0
0.5975058167313725,-1.5035821001903686,2
-1.245298723468904,0.3892149104744854,2
0.6617604644289141,1.6670579232178493,2
0.09114367980762757,8.696799304788366,0
12.234797631804922,2.8969984597858525,3
-1.5265183130850337,6.390235798670962,0
-2.358079582319605,2.3753587769231275,2
-1.0572333634995137,1.1727280375101865,2
11.836633212004626,6.8589987927536455,1
10.879002461240454,1.5578730070242282,3
7.837886919183475,12.106305706665808,1
0.48993314221744555,8.98611364925774,0
-1.8708774040891907,2.1719642323500645,2
-1.2034132244587938,13.704556369017876,0
-2.382606994405297,11.31310721726766,0
0.7889042847565937,9.158031038359475,0
-0.27691196796754763,-2.4485964725787315,2
14.199443578333032,-0.49405140149199334,3
12.764317982075054,11.297419775179286,1
6.886836202680498,9.143769678068175,1
-0.9292345945967861,0.4023193117456786,2
12.563287590007537,1.115382121450249,3
1.4447627156555427,-0.745666304183534,2
11.363782979252623,13.693414651472068,1
10.530724698799258,-1.1655173152231642,3
-0.042734588696872314,-1.4944233582956468,2
1.6508326979760597,11.627019272001277,0
10.605270930478067,8.491448299961284,1
8.630740348479993,1.5812511983255373,3
2.1520142771971966,0.04262329734388444,2
7.540900811095167,0.9933984464730434,3
-0.921277541919575,12.11424445243783,0
1.8271692524664989,-1.6063579013606897,2
13.693273992095332,7.859830467347695,1
10.332904416426112,10.984902528016299,1
6.803751296232505,0.9243453321638857,3
6.955281627564218,2.2253767499798505,3
0.8876388562924569,11.549268106858673,0
0.14010432622636276,2.323756605216381,2
0.8731196083153356,1.8078696821723905,2
-0.41624450071455044,9.013998130682335,0
0.7232720500952683,8.709760490789751,0
-1.6363977668446144,-0.006748914821904103,2
1.3639059425899278,9.379466486813088,0
10.119260739840348,8.706126444588852,1
-3.750344939291489,0.23005215829483433,2
-1.2190244043185663,-0.373942605970892,2
-1.20127737983761,9.416612500413446,0
13.101000985628154,8.003291918522418,1
8.902550184518077,0.18568980228222942,3
2.358880241442574,9.061648695790591,0
9.542800169319962,-1.9886987492170245,3
9.906158842241632,10.954081654446243,1
7.220855066472808,6.709202506086216,1
0.25044900529581454,-0.858811082250506,2
3.158425631014783,11.534869458305817,0
9.901072580695134,11.349638984333208,1
9.052321305858168,-0.028904541756558207,3
5.576276177340986,3.066867402592651,3
-1.5127014905686067,7.155492580804651,0
7.006941489819842,-1.3000478688137964,3
-3.987471285142911,0.7481131396951443,2
9.577739522344611,-1.974359054302368,3
0.13398143444974384,1.031878435408199,2
1.9920953716116327,-1.5135901771389215,2
6.3978845316945225,-1.0853475994680435,3
12.119872768093243,1.234011899153395,3
6.307624275523812,-1.85902172038482,3
11.416428846513114,0.4664322625270033,3
-2.093821965363879,1.0733055050545723,2
-0.4529577838030535,0.7347310136323562,2
9.49004556515829,13.007985977165378,1
-1.571978921015899,-2.662465907115556,2
10.763870904463106,10.86008329438214,1
2.3931430033289827,-0.31705914605394003,2
0.5861449465973625,8.571297163947264,0
-1.9493633404546429,11.574169207484903,0
-0.20030815295990556,-0.40734750035393175,2
9.482407874665796,3.197294341009434,3
1.506683242209065,0.7623167697655555,2
8.59131261891448,7.183077407272881,1
12.784930600128657,-0.5000930291979055,3
10.447828268129323,12.728280859947688,1
10.405846041702599,6.968511770005536,1
1.9502394668355023,9.705885236995723,0
3.731549022289513,10.947665841823575,0
0.6639606611380291,0.3809993595581328,2
8.035025212923381,9.550733700005951,1
1.0018343752487615,8.044889510402898,0
8.848724347524453,10.244019629290722,1
9.856797481171872,9.925555526980316,1
0.24640961356897134,1.102970752080935,2
-0.23129656477648106,9.397792608821423,0
-0.25583518296153307,8.088919118799149,0
0.9579596514927837,10.667324210573897,0
-2.6404664140412843,13.662917531708707,0
12.078223574840537,-0.15152857307091977,3
-2.419389485682215,1.199857459992409,2
-2.7438022858627127,-3.2271227957534823,2
4.606226714116857,9.891410266964376,1
10.615603537784118,6.579663214686748,1
-2.107364838292708,-2.135605843158386,2
-0.6381078713332363,-1.592051713606978,2
11.367138646400955,-2.7319114224010685,3
-1.4368145311383949,1.7898487538888825,2
10.416765615895105,5.916530263151419,1
8.419051089109375,10.942936714271992,1
3.102303951045046,10.231349268585717,0
9.064597597376217,10.69300776346143,1
0.6625268628071279,11.951090254244718,0
-2.8307414841008285,9.158709354469282,0
13.95288116903097,-3.1284832234221027,3
10.373533528954157,8.489234135293355,1
-0.17656409670250964,5.159418675308637,2
-1.755965173513122,-1.65376070807972,2
11.22554781012514,7.893168873652687,1
8.725225745386965,12.378033062215103,1
-1.4691831535960984,-1.620504874028762,2
9.505645234958806,8.636031504004404,1
-0.07165207821990308,13.129287311628012,0
-0.03883921177546522,-0.6063595656685509,2
-0.4778960937328195,8.184872675916804,0
10.952715538712438,1.0109403183332537,3
9.232057456095298,0.500400412503389,3
9.823274081589329,-0.7400220597642554,3
0.08720489274490745,3.390102080861506,2
9.967154207854495,12.376786546896168,1
6.157761616910475,12.239149822869154,0
-0.426885741860416,2.981452273699904,2
11.571600317301664,10.85091512356993,1
9.047558252910681,1.748778361425455,3
4.12504983848629,-2.1350658285085458,2
10.87347710346702,0.8085895099233953,3
10.55993725263964,7.7490219054032465,1
1.8991082708826474,-2.969795936899807,2
11.300402355917322,9.801648272441234,1
4.026774495053246,0.2730706621654749,2
-0.47786419833938865,-0.7336488236293751,2
-1.4041061877547047,9.344675706804464,0
-0.6305384892806912,11.517938440986535,0
10.044931785624092,1.09423823035042,3
10.027858583825893,9.951749825779993,1
2.4553379849465844,-2.419282037382411,2
2.4765661428672714,0.0425431534721233,2
-0.5051363027863206,7.504433636070301,0
10.538253882490215,-0.686384550994821,3
4.7915722867457315,0.39789629359298906,3
-2.36651702533155,5.921535644479799,0
7.63837436938231,2.228643389337744,3
1.076592158099266,2.1450146746196044,2
11.0690112969611,1.7753108517476721,3
13.284030320272738,12.01963417868527,1
0.338721648072156,-2.8274289938099604,2
9.618635198473307,10.434865746359446,1
11.30464575682684,6.847215686031501,1
0.2817724938224079,-3.5368787311257033,2
3.9294502658327786,10.070527103943457,0
-1.027733834673387,7.881572956222097,0
13.69791218989069,12.253130059095515,1
7.420078200517892,7.409842455872768,1
11.681287097977448,8.694752041395219,1
7.499184532060565,1.2090306527107335,3
2.0750798885157984,8.979967202290506,0
9.908827967289005,10.486678898645383,1
-0.9320730037364845,-3.189406134533591,2
6.615070740570362,13.059100638921228,1
9.94885137561601,-3.5381518097782365,3
-1.4039833756135107,-1.3258018351018963,2
2.610957614308658,10.042007683265519,0
-3.1013268621322654,10.137125949612054,0
-0.05460907901986372,-1.866535918146392,2
-2.8367314658660634,-3.5216176239615518,2
8.33911118688687,1.045028210531515,3
1.380287983422225,9.197559056228327,0
1.681240053009106,1.0934671364027586,2
7.30825815305357,-1.6385157194429956,3
10.057489645869635,12.556903725214598,1
11.393908809021472,-0.6676389795120199,3
-0.744413552142106,2.177497239408372,2
10.192241553881967,9.075449422589916,1
3.026899486484262,1.261623369109555,2
7.280287718040162,11.492507132054442,1
8.701253923357148,2.642608064546024,3
-1.636441366466945,14.184774551370921,0
12.346249275173282,0.7392843843961878,3
0.64816793878959,9.229835439167367,0
9.51934920368373,9.250358384900805,1
-2.04837364865841,3.7081851326683766,2
-2.340226052118719,-3.6039608751600394,2
-2.012034762999404,7.571622774424536,0
9.94695748150188,-1.7637493024554356,3
3.0842199051357513,4.012185776318246,2
-0.9389487718699042,11.08512008717193,0
1.4945872102465236,11.22074053086693,0
9.835697643214862,12.234591663176255,1
-1.8160481510424218,7.175392597329417,0
11.189508683330573,11.706831117560615,1
-0.3705753177554166,-0.25964139946685233,2
10.68757576309977,-0.0973047031409023,3
-2.1246074274522098,10.947184861270363,0
13.802381371506016,-0.12132162762924155,3
1.02781569931783,0.3591635638791959,2
3.172033632290704,7.524369002346302,0
7.991718466495865,8.464404869791743,1
-0.05502981010127251,3.544503193339488,2
7.837873344800205,11.231871213888528,1
8.415160158000077,-0.6159230592780806,3
9.721107448638001,-0.9003785297028232,3
11.270836060418453,-2.478516789706945,3
10.784831934357534,-1.0179272514149975,3
8.722076504620995,7.353820413185003,1
-2.7971351476382824,11.125938473381142,0
0.04902034851788543,10.9959965824909,0
10.460141518382803,0.9954861781827885,3
12.12041981499776,5.519320077822155,3
-0.8527151924110866,2.2968914183935096,2
-1.0605152367448816,8.414254335475311,0
1.0300953726120958,17.70546298130944,0
10.642714430900547,10.84384150847057,1
0.6769928149888282,9.169424172198397,0
7.8545139485203865,0.4784937282222991,3
-0.345892119846846,3.423416960284687,2
2.3162217470001356,11.583325387925871,0
6.837618595935734,1.790076628152231,3
9.095387361501846,5.152241346742087,1
-1.929846921160209,11.372102919996879,0
10.081838350791442,-2.0043749115629454,3
-1.2931457684850531,7.8369039927712105,0
0.3637325101169903,10.496441172600672,0
-4.050285173315214,10.372908629538856,0
1.9966217962959207,-0.8632406254360968,2
2.061999044991902,11.862560238232398,0
13.455086340201422,10.872647339348065,1
10.507479322989147,0.9353863435308664,3
9.605323159385348,-0.3025465673070234,3
9.48081729727279,6.993714093763788,1
7.825508122274394,-2.171650257770371,3
3.0569368528250633,1.0156715125792475,2
8.378284977579323,-2.5151557178292325,3
11.042244856758677,1.290431171900114,3
0.7012601985471184,0.978374260295327,2
12.531415681729401,-1.7323496964290017,3
8.965423099799256,12.81869488037116,1
13.367855382915737,9.08223147426212,1
-0.22465609938165965,9.558060800933553,0
-1.2985550901320142,-2.447880533524513,2
11.543397421296689,4.302914758739849,1
11.087200309188864,9.258771335827788,1
2.166102486350554,12.107604104069805,0
12.845496272199881,1.8524308044831848,3
4.875332682409379,-0.38205552520033803,3
8.804979610616718,2.8447397233970153,3
10.355402001866508,7.3293112825797975,1
7.303629155788574,11.48652818804543,1
8.461715300425404,-1.8798062022177293,3
1.0224051990499614,2.7473170903259154,2
11.276102202881514,1.0016889498889139,3
2.955788089483032,8.963459563452705,0
1.9503952595648595,1.0021883398796905,2
1.9080035269864046,11.302782502611596,0
9.328430601419743,13.338043050578786,1
11.300900185072278,-3.006160603519636,3
10.16456797855085,12.130960750130702,1
0.6461585462320582,-0.5047070042525752,2
0.9199442858782328,-1.3554307395042122,2
-1.56979662616448,1.296560867687718,2
8.198758530704263,1.276783851216766,3
0.44936945150377183,1.8651816637461798,2
1.416217353377181,1.9134046335891681,2
-0.24189629721556313,0.8390648878140555,2
10.702896415083165,2.140300476632855,3
7.15208569509971,-0.5333046584688296,3
-0.6453596776842715,-0.5016660329100947,2
6.948949658150522,8.616183860237511,1
0.04158741535081579,-1.456005882458269,2
0.9934283060224653,9.723471397657631,0
1.1166538250434448,0.152010782824823,2
9.66371236283042,-0.9441811553942547,3
0.9694656345889495,-1.692713309981747,2
13.186373253278795,8.97756864713763,1
6.8867416529521925,11.21201990269128,1
15.053864851747242,8.938262454159359,1
0.010487399436366332,10.093961187529484,0
0.645437120676179,8.345538112895355,0
9.820528611425546,12.880234430898945,1
4.266066749312533,6.095824400954996,0
-1.0706563719078455,-0.18106656460832155,2
8.066047713741574,9.904577287716041,1
0.5151007814455287,9.851108168467665,0
12.37894097784928,7.544784369726015,1
1.7991997508665014,10.614599041753218,0
-1.1284951973147772,0.36910260639407394,2
10.337309343933455,0.8838812991388181,3
9.071191475381225,0.924121786503793,3
-5.406464585998474,1.3557506390618153,2
8.88339649210794,-2.20030846594339,3
12.953080699451792,12.760182708294902,1
10.001055917713195,1.2024134978582297,3
13.095010402660122,13.591755346191043,1
-4.848480520545883,1.7680907927220995,2
10.228455297324079,10.300603522923755,1
0.0368367583791034,13.352874624550566,0
2.358594368127653,10.135036962820218,0
9.6461055450119,8.403405510923093,1
1.295377076201385,13.046059712816051,0
1.0596083558305656,12.8831372413158,0
0.2670818095645646,-0.3049396727610878,2
-1.346981248487737,0.5579883244476039,2
-0.7299054590857706,-1.6784193346780127,2
2.9853771379190435,-0.5422472020851375,2
9.930630225226437,10.468429465073042,1
4.629317133347017,6.265469614816504,0
9.610183439294637,2.267540193734129,3
8.623699309644552,14.504871610688618,1
8.545725648350263,9.50496272889699,1
-2.8961686829946482,7.1850724512468895,0
-0.9752124481449871,9.134883624360759,0
5.122365683447142,-0.2685583243726083,3
9.10763313357044,6.220918538108938,1
15.14671960649972,10.118436868028976,1
-0.38472192956224505,10.603094684667225,0
-4.943289000254579,8.406209489059046,0
8.746065884424466,13.624897115993857,1
12.147263499719545,7.9469694011778795,1
6.6331236155581,-1.6117401329923775,3
9.871723306814015,10.65752482060696,1
1.1310192912630883,-3.5215255183116354,2
12.893955768707466,10.39310955302315,1
-0.45296819769966384,-1.9188784734469595,2
9.470970317378779,-4.007724728813507,3
1.3927748949134306,1.9106104171410214,2
11.996020219719304,4.207489243612621,1
-4.345339092028072,1.6948433543008432,2
3.746595552435091,2.160096131429297,2
1.290751899170295,12.737263115064698,0
-1.1847878484777383,8.272018460640368,0
8.7646962091313,-0.6321457120540995,3
12.171572649878694,0.19596630694179087,3
8.889600946613603,13.76231413888118,1
14.891503959233653,10.258442363950454,1
1.267553761864197,0.8275981949029965,2
8.707545380312395,3.550621785219024,3
0.09704325588965398,8.338099767177924,0
10.652266044484236,7.497772847229394,1
0.6538547475283253,9.561798942382271,0
9.141511159402675,1.1771065395414395,3
1.7153192464040388,9.680122940073145,0
11.65019652933527,-1.7342604314218006,3
12.157361666862592,9.922983060998586,1
0.24459500606456755,1.0865960580727758,2
5.69636919734139,-1.4383066384848402,3
11.667844309097807,10.918360158456874,1
-1.767714872402266,10.307450211891055,0
9.992794921818863,7.6832706216149145,1
0.8074601806732189,-0.04839121278183233,2
-0.9268353856249245,9.068540492859487,0
1.477620961775006,1.2307349680261068,2
8.882156305456823,10.754423750129043,1
11.231542299542284,2.4077688743376324,3
11.439515884296364,-2.5865459157423274,3
-0.22907969050523577,12.475632623946924,0
7.496921151619112,12.88752920814652,1
9.275118117193736,7.760660210747712,1
0.4675718235814954,-3.1117912924072546,2
8.64721539588146,13.60188086582163,1
7.941256983635856,-2.705340571687069,3
-0.015945282633234744,12.959888277780053,0
10.996443496993571,2.280298077042533,3
-1.853860943156166,9.8809492878764,0
12.201919269997141,3.9166949084411877,3
-2.3751968380590256,0.619641420454055,2
-0.32257142333201827,10.808101713629076,0
10.534253302022966,1.0174500464598677,3
-0.6695506642130817,-0.8072969264839934,2
7.754555956875403,10.764819492368101,1
0.6463354283695629,-0.29520517259733736,2
7.1039721991675115,5.602388086759836,1
0.6483327049768842,9.73971389126463,0
-0.012141823079786647,1.6769815489032838,2
0.5795497137928258,14.150801597290878,0
-3.214966469122455,10.36926771706461,0
14.176749409561456,9.720820743689652,1
-6.482534680138145,7.951224717331421,0
10.962018463473427,10.447768048558263,1
-1.69358743613681,6.970305550628271,0
2.012585618428881,8.846216260953703,0
9.27806766836184,12.318659606728495,1
4.306364915023113,8.4653048742239,0
0.114026249794169,0.5371845577265139,2
8.71702618191138,0.975744569742148,3
-0.21406071990911565,7.929515355161252,0
11.194800139699716,11.402345484621797,1
4.314616426531007,-1.2114298460066768,2
6.041400379248424,1.4958205122350676,3
0.1768137725836947,2.9550601621105237,2
0.7331964921936965,8.120240427345289,0
11.421919936406983,10.88852662297208,1
2.9022872155900834,11.918541652170413,0
9.34276304850203,1.2063748621646861,3
12.608680485756306,-3.3249839760713487,3
10.65348952920464,0.6009487192216567,3
2.371408309325994,1.4379066213301335,2
12.634788131268651,10.3951992093848,1
-1.3381454773198331,2.079809374792153,2
-1.9714520926710875,11.008093031035688,0
-2.074492308652913,9.619322643832783,0
9.462222618890339,7.786948182516659,1
11.167856370651927,9.28141581842588,1
0.056362314738256494,-0.018237993288407087,2
-5.239490208179489,11.643805008750448,0
12.84100849597971,8.858507412501048,1
9.934493459568003,8.91315045773247,1
12.133349379178307,12.338591180891346,1
-0.8946437913175024,2.562032723470226,2
8.156280373749373,-2.007914744162997,3
1.2694429371235398,2.2193996839124464,2
1.3451474024054626,3.7997638697904312,2
7.9575343657385735,11.416712894598707,1
10.414534658797887,0.13868867407250085,3
3.004714104192056,10.148189560839551,0
9.539198571588466,-1.8484662885366088,3
-1.204424120723561,0.9375485121500475,2
11.119580895862079,12.161561451109243,1
-2.2126699480120564,7.607586751838658,0
9.314624811839302,9.257118268008417,1
11.46528015443116,9.838566839782835,1
0.15160911638745267,8.645676576975777,0
12.839206009027274,-1.2008471314774103,3
12.390093257849685,6.95362619043245,1
1.6713842241302836,7.740586290684764,0
-0.7763536370824575,0.3408324447509754,2
9.92088969228669,11.363001394745249,1
-2.031643637956794,0.1233596996959433,2
10.988060372565478,10.521347531647814,1
9.107132770898943,10.388179985796615,1
-3.1250917137730854,-1.0581053546925896,2
12.377826742949285,1.4166076944021275,3
12.103895235445837,-1.9961212546288258,3
0.02600378375581404,12.907068154314633,0
10.543157674390747,7.446502848359382,1
0.6752053241504044,9.176246067755065,0
-1.6551804412974394,0.1722877660927495,2
-0.12535819454634375,11.910284641002477,0
0.7993759035052832,-1.302713787583658,2
8.022817785698166,7.792821365568458,1
1.141781021386334,12.271131280361198,0
8.072482147578778,-1.9143018297900858,3
0.5871158643332586,-2.71316360924681,2
11.243143779712101,-0.7392206720872679,3
0.19930273017528244,8.993048691767601,0
0.5619837354700653,8.754600960358813,0
1.7425945949144883,-2.691959360493497,2
11.640964362394728,11.014548062214596,1
2.6342301346797306,-0.23613705398215748,2
9.793490479701905,-3.2863776223083345,3
3.2899354270025674,9.501927920887244,0
-3.038739931908027,9.031531854267497,0
10.578337287815636,14.91060027982179,1
11.386957823827988,-0.7840252798382592,3
10.256208829821578,8.637896685050238,1
8.75246207860839,13.828062707733572,1
10.382198136039806,10.092873096312298,1
4.3796058664353446,8.383403429289697,0
-2.0130851305592823,2.279757122258091,2
11.73921184021132,12.711275717609901,1
11.7737747801946,-0.8415235873621065,3
11.213446118272365,-0.36639323744077573,3
-0.9583484756905799,9.628682046672365,0
8.454244664352782,0.8141045742490702,3
8.153533507778192,7.296630788767333,1
0.11329984979421433,1.0593855087134616,2
9.412066104671636,-0.14319850371613366,3
6.059792364576329,1.7851946765986184,3
11.963530973983188,9.350337232982755,1
9.48524692515331,6.662831852244821,1
-1.7790288592510466,8.368379430069123,0
0.7155747206965666,11.121569052736469,0
0.7227912110168279,13.076073132931938,0
-2.805210543599387,3.4991534863738787,2
11.974669033178204,-0.15190204728504553,3
9.731382517058904,1.6216165463195642,3
3.9609756883583493,0.3676990895073897,3
6.442824831986966,0.6393036518379545,3
2.285645629030041,11.503866065373549,0
10.203712590523974,3.0980403029903747,3
-4.247791448619614,8.948489956638477,0
-0.9707270956582069,10.163748278772646,0
9.272775575572288,9.886108752557865,1
-0.442507247171544,-0.5536265997778413,2
-0.550103394303288,5.39615767052883,0
-0.030619698345991115,1.1585829992021768,2
1.64412031998898,13.793585965307894,0
1.5885293592436542,-2.508578846338499,2
9.924730595150303,12.206603764033042,1
0.01022691328492178,9.530825733249706,0
0.9328599648670527,-0.07128296459496714,2
-1.4849411713960965,-2.6400450224414116,2
13.99133497956793,6.219837112010722,3
0.346361851702364,10.770634759457673,0
9.65474540011836,11.767319874973344,1
9.373883938953691,-0.0014171891532918344,3
11.848054038413801,9.630195727114021,1
9.033877896633122,0.29358602397109873,3
-1.3036722156043183,10.094797342632829,0
10.218789589209786,11.451533247797384,1
6.393720647488109,-3.1682718860109795,3
-0.050053917490287834,1.6355325984005742,2
10.876951477619455,0.039233315387979806,3
1.9277582335898193,4.421046003182703,2
2.656388283698116,1.1124600188013198,2
-2.6089390010097064,11.339345097660077,0
6.798192043046969,-1.656994049560492,3
8.808677411913015,2.7488761863416347,3
8.991640337984657,-0.16304534620329178,3
-0.03702627198477986,9.422682722159724,0
0.4263932564753783,-1.5039386634776382,2
9.621759218445932,1.8433002238489187,3
1.1592663464271513,0.6515926331643329,2
10.041772976591924,0.46140181143736697,3
2.1168489736991756,6.482521027153771,0
1.0386930284823446,13.065477826005155,0
9.890211998767427,0.5711081497153139,3
4.123007153272796,2.416732461186285,2
6.784880271262052,-1.5254495571324285,3
7.548468673995318,7.07125023958036,1
8.583186466179075,-3.0274287852256543,3
8.964777401927657,10.447575903277796,1
0.5665757430922843,-0.5178099474081547,2
0.0876229439582192,-0.29400400325697723,2
-1.678435046445277,9.38157524829757,0
-3.4498356650260655,8.875424941518055,0
