x,y,cluster
1.6257242376779202,11.259257683847224,0
10.208402207903752,9.874813744200955,1
11.99253363889428,9.012486833677375,1
9.933746054252406,13.589115727035576,1
-1.0887654490503653,10.221845179419732,0
0.9464752491470897,9.854342174686254,0
-0.5293136664759122,15.440338333179238,0
0.44818496362083354,10.02518480156359,0
8.329714196739953,4.179077443389547,3
9.360304953490312,0.30351598449748074,3
1.1733876029505494,-0.9498073132450489,2
-2.0006626492111494,-1.355489941049703,2
15.28868669403407,-3.0059406567903064,3
13.234425149937248,0.20871187504642585,3
12.112113618132103,0.44647782825831933,3
11.358746565913007,-2.297588070317312,3
-1.996770878376583,0.6035837996389319,2
8.776964394016103,7.186677806303555,1
1.372520380749027,6.774568257620697,0
5.728651572042609,6.2754970673199875,3
10.444267543267426,9.042502756673045,1
10.57173078144981,10.668913579974049,1
8.895553911438057,11.265863635511021,1
-0.6184181540997269,-1.5043128111811663,2
9.626256711677282,9.12053788345165,1
1.5321605567693806,2.453866447768615,2
11.00133144276242,0.09954737436192015,3
0.19866461085845175,11.502774246743577,0
-1.9810726502613767,8.867404540794457,0
10.836796441777368,2.803197185892859,3
-0.3657928822096803,2.7497528382963696,2
11.045670976071,8.852599992122842,1
-4.725864871083677,-2.019461409419875,2
-0.8586044490345199,-1.384841959747712,2
7.555744382216109,11.425996860344776,1
6.892482467967872,1.6357793160500573,3
1.0438831312337953,10.593969346466372,0
9.344210566974164,0.31038136771795827,3
9.093503181953974,2.904935068941491,3
1.0941947623400758,9.595614695132213,0
1.7446412734413563,10.366684011476703,0
1.6588111623669783,5.57772938198423,0
-2.3019871548446056,10.751396036691343,0
10.880028900106664,8.995891551294777,1
10.695352967076673,-0.9744571282271046,3
-0.9438637315788669,12.177901193934732,0
11.27746044405837,7.713990174539033,1
13.266863064602191,7.707309213962624,1
10.11144982457739,12.188383036941897,1
-1.6794436843615521,8.801214709111957,0
2.442067391050706,1.1641954069372316,2
-1.7749843556042002,-0.8749166006468209,2
-1.3361809072860975,1.9840846990730456,2
8.202431903353745,-2.6606272514779796,3
9.933540018711078,-0.4162337145450794,3
2.4008278158888507,-1.3137885579427915,2
0.12894882962024048,-3.9509331327077426,2
-2.473901421756164,7.359086773831447,0
8.649643450051236,-0.28903734143103565,3
13.465029998970184,4.462600292385265,3
12.298546652571352,8.593647149748225,1
1.2383085220103955,4.114990939423397,2
0.06400829813153325,-1.506835740692367,2
-1.8388484684676063,13.09986881003508,0
9.550288036383844,-1.3000051616469195,3
0.1508672778031856,-3.203931623794337,2
-1.9630173020959019,10.92420694852654,0
3.5309084805621938,10.80996342192191,0
0.6646280239591833,8.503026926886893,0
11.227035945460834,7.954414869603189,1
0.24534063198959105,3.249356916939121,2
0.8576330006611459,1.3862112145262881,2
0.6769676869233823,-0.5908028202780589,2
7.495213111173761,0.7272637652499357,3
10.422034934405238,9.806573776259215,1
11.311801553059523,0.3894723894375497,3
0.12856003819092554,7.844510444141388,0
10.265939348293752,8.599758370121654,1
9.159626365808286,9.436430782278986,1
-0.024493545693829246,8.205491257028337,0
-3.0094407480620045,1.5201119273792052,2
12.798710873172004,11.849267365825538,1
8.452421601792853,7.510690593377166,1
6.44752953420336,0.8173056229613417,3
-1.2235381818105708,-0.07407359409682404,2
11.215793019433079,10.373218246312716,1
-1.3012851382436539,9.025749232470607,0
0.4011383944618857,2.2972746988574304,2
2.171791131663156,0.9493964657599056,2
8.95455395896192,12.098018451673779,1
0.3620431174074139,-2.593663895911693,2
8.920480639381276,8.443390549195374,1
10.3197127839948,-2.0553502818519163,3
9.809408935226095,10.558043051540679,1
9.65385635143226,10.031158095162935,1
-2.3917661240703687,0.8892053364402814,2
1.2513346955300124,8.285684887167434,0
9.744901759244932,3.022309860494695,3
-0.3499195133908173,-1.5114903189856894,2
0.17317957494579983,9.68864552921584,0
-1.3538440006119175,11.223352577681736,0
1.7209469767194907,-1.166154877137877,2
11.832655349404963,10.692976951795986,1
-0.2175202969137152,10.803423444197882,0
7.577656141438437,1.461528238133049,3
-3.2550848757663253,10.096169893322765,0
9.261445721507593,0.28677693468450216,3
9.833124060419278,-2.89929043939706,3
-1.3600494431569816,10.464507394322007,0
1.0300705344173195,11.027571901824418,0
7.521785848692199,-2.93505053150488,3
-1.910245158698706,0.8471981311869221,2
-2.694252579059393,-1.943228077021303,2
10.391690510195364,8.043254444769936,1
-3.837542430598083,9.946972249101567,0
-0.5388136688891155,11.435084511591924,0
2.942340654987217,-0.41864735430373223,2
13.477799327595157,1.9577161015635909,3
-1.323572929536776,11.704866669592448,0
10.798446245210558,11.294391879405483,1
10.359788302306956,12.784004572689199,1
-2.733757396830842,-0.4495308037853671,2
-0.5898993565840556,2.4954841453474677,2
12.511512251147042,8.210785395560992,1
1.6270344347393395,7.53827136713209,0
-0.4469319647437043,-0.698633592236395,2
13.189010126449944,8.306077303363345,1
9.059915704480996,0.531756459304097,3
10.760395702011927,11.221171490567647,1
8.188535398274762,-1.3075326772976397,3
0.19399192998543638,11.190314050873827,0
-2.1352408587651888,9.715241029957413,0
1.027200213139433,-1.0654016793238228,2
11.871356786294923,12.543110189988317,1
-0.3609598271812513,6.386215135689722,2
11.243619924434393,6.859550560219088,1
3.769172611869218,3.086487056544378,2
7.241361543970946,8.538139920116162,1
11.51785717957353,10.562382847938752,1
8.983719604705378,-0.29556063763494306,3
8.101202222336115,15.26476412967478,1
-0.4353624064544406,12.19755370397438,0
-0.2652674927651471,-1.949058609341283,2
2.5338222983732455,8.584661068762438,0
11.340961234482425,-2.143714466080311,3
-4.134884200079753,9.821759920974424,0
-1.1530208014534389,-5.18208458428982,2
7.612149987201889,0.2858861895274135,3
11.929703266194915,3.2311656470964634,3
0.16487950586900657,-2.915102998929861,2
0.38876860315467204,-0.7063325856213767,2
-0.208898437074943,-0.33764344638002125,2
11.3604322109009,2.38501502495595,3
6.964252506638381,-0.7140584016132188,3
7.975791249479665,6.690286656268461,1
-1.8547062683811482,0.47673796546957026,2
6.318251537336709,7.4408460665285965,1
10.859236438265171,10.415375374326223,1
-0.03803241580537766,7.994941270724382,0
10.0760069563364,10.240062653436523,1
2.579505508165491,1.3463627025399167,2
8.020743726859324,11.881542375976432,1
11.780766327039572,1.1504100322131325,3
9.462938704188335,-1.7823844508305748,3
9.859668577082706,6.678078132968017,1
-0.8885865201522232,10.754600986089704,0
11.111208932006896,0.17916136251049763,3
-1.071926890228096,1.6161155965622902,2
3.3398090087028125,0.7893430596459622,2
11.600819050455364,1.5085826596271485,3
11.415503870910952,8.875066448211465,1
-3.0303821243971045,12.733748534889049,0
2.434317041650993,3.0426321038449027,2
3.2307513789388835,-0.6446409384226798,2
6.212770666092428,0.42658741474587714,3
10.448903637119944,12.094196605224308,1
8.89938969230916,8.656753264123896,1
10.170636285130048,-1.6165314432818527,3
-0.13215959729463314,7.577967600475087,0
7.6127263364870394,1.838308347220003,3
9.61992192999701,-0.7148908456208544,3
0.23916073682830652,-1.946137881763111,2
-0.7835162980876438,-1.844820368997005,2
10.487601427542398,8.871842738526544,1
10.065593990823173,-1.516990669400139,3
11.481648690840252,-1.0264271329431705,3
12.96823205707193,0.71122669757132,3
8.017215301087386,5.69321977279257,1
-3.230263631811019,2.3294787089143427,2
0.48150635897713656,5.20336622836079,2
10.056636752260923,10.059512278991491,1
11.31849133686481,1.8751402752531168,3
9.021121114963556,12.088321754138144,1
-3.4067648787103093,9.888904602206763,0
0.5194450034429637,8.191366749791182,0
9.531960281786038,0.932716748892669,3
12.045140864019281,14.879504812678546,1
9.404872993280016,12.75141362662324,1
13.224441256510849,1.7936786317310638,3
1.8308042354041483,10.657502219319369,0
-2.8436213334836875,3.0026673039109735,2
4.121495849763974,13.510681684886409,0
9.673866072112473,-1.4898052896128982,3
5.836141184232556,13.392912736580076,1
8.056686530917428,-2.759236329577861,3
8.857642020434406,11.145165562712318,1
1.838457869150407,-1.336288171077988,2
11.139534560464408,10.89541712003463,1
7.112290367732916,-4.592361906274476,3
3.224556515977291,2.6298289071680947,2
12.058311274651288,10.945194964826086,1
9.742924977122138,-3.763698090995278,3
-1.7512365067695144,7.234400538071328,0
-3.188855317588734,8.801249954092455,0
2.882546578132231,7.128275697641121,0
10.534100531738517,11.779261591246874,1
-0.7842163062643153,7.072970103735763,0
-0.49738225236709416,3.2146911520399852,2
11.488383942999874,-0.362448346436206,3
7.818067139569603,-0.8216285759091696,3
10.39304233940294,11.418007515177024,1
-0.9498906223219123,8.693341534852577,0
0.3211479620997292,0.006092040306828939,2
11.186202515936767,9.380907121372019,1
12.211051865915968,12.374060611120761,1
7.777084086125936,0.49300955686400977,3
2.8055886218721984,7.196297874415438,0
12.248225439972027,1.8950529242457157,3
8.746565550820069,1.7247869447655175,3
-0.8930299041340422,11.712797588646945,0
3.3554016281528813,-1.1071764834159892,2
10.685450692755408,10.913506438307568,1
1.0099745579609143,11.731510388340244,0
9.699888825934947,10.251152906943085,1
14.150521745250531,8.621624363820864,1
11.566781018565191,-0.5030777720889914,3
6.548386542418807,-1.3551293046713102,3
-0.06942353941048662,7.6626439247609355,0
0.1835215530710046,6.024862170798214,0
9.785395711991542,0.8954338516205552,3
12.252100501544337,-0.10278744717697248,3
2.603482578797596,3.1230223934537054,2
-0.46830674944667194,9.531726086101639,0
9.50851387182811,9.45455286050466,1
-1.1610468996094454,1.1771568088412192,2
10.752819052195033,-1.8041031087150208,3
-1.4710598851795331,2.4721863504208748,2
0.7681308978786145,9.934610503811815,0
12.297531400744207,6.5205724424438,1
8.648583841676777,0.0683048349760492,3
11.740135461377509,10.99136377594521,1
8.57430843464567,10.212860455383794,1
-1.9986044645898215,-1.0095498424564349,2
2.317191158014808,8.358635363296578,0
-0.8865645023830206,-1.7696054280538018,2
0.5922405541291521,10.522110544359778,0
8.610573737821884,-0.818564876226208,3
-1.4607332634342733,10.43291717916395,0
-0.41804651457205055,-1.7010409084186002,2
4.698060383213976,12.183013703844924,1
1.2655637322125697,14.541385715608792,0
0.19535219709766344,8.453980432289066,0
1.5567221523332755,-1.1023714326570668,2
0.6148133956182015,1.6314744250785935,2
9.033627075401252,13.147973526580065,1
7.410637048558188,12.32165357475704,1
0.16365871709513002,-0.19777930638228533,2
2.393262973291302,-1.2195658086387644,2
0.6835119515543189,13.752341678431772,0
8.875663946843396,-0.41844374748905555,3
9.930023019006077,13.54160127127102,1
11.31708854534566,14.0204090775327,1
0.020705239686761214,-2.623672464700319,2
-1.3994510159851712,10.427959821468445,0
0.12046041988205287,14.926484224970572,0
9.356729897565234,14.153495967121682,1
1.484190744018614,0.5985851608129839,2
0.39811939114694006,8.79956624568241,0
1.4736877941848667,-0.5626551142364268,2
8.335288853791543,10.942831112772808,1
-2.130227326150745,-0.6104494087093353,2
7.7788483090683425,13.504540886847245,1
12.423887970772801,0.5225010624677121,3
-0.334243427572823,0.5651599009765993,2
-3.426269058181755,12.707744748330825,0
8.741473212614423,3.0674554198329984,3
11.930794969182342,2.4722614436124357,3
10.036867866130786,10.695163410723342,1
11.39765684040507,0.8419458887787796,3
11.677881000939225,-1.2345063730938464,3
12.492170384995259,5.853219535183701,1
6.814012532936662,10.880949475920797,1
12.09910543063867,8.929529576878863,1
7.531302256240156,-1.1849285183057885,3
9.126560527918809,-0.1322652292516449,3
-0.37428853000909756,1.971459991359726,2
1.0775119848927384,-1.8413471861587325,2
12.388218806094745,-1.9623310622793633,3
0.2973349144042231,-0.6741719422360787,2
7.47967046965484,-1.232722816078955,3
7.816598247721371,-0.774199404948802,3
-0.30357019007116665,11.176634412969154,0
8.283284439637573,11.400619758817983,1
10.346683328740816,0.4879063958170005,3
9.648291191135858,3.3229403314560364,3
3.3451447736754067,0.8380380187320904,2
9.302695731184281,9.301484591363142,1
-3.0682283414712446,12.555353643797018,0
9.283319695957555,-1.2950836112703183,3
-0.9776988435725482,-2.2392348665780224,2
1.8523550950632828,13.818833280940261,0
10.153643782120511,7.434015551622861,1
-1.644440791132863,10.487374422983825,0
9.94889185801711,12.345458038518728,1
7.807449826209597,7.119898234811411,1
-0.3403692450498569,-0.9064560986545503,2
-1.518265323107396,10.300787572952416,0
9.042325087983192,-1.7255515280862412,3
-2.755338735914182,8.124349920169754,0
10.320036451705576,1.00356547233509,3
8.898926301016832,-2.4414248518283173,3
0.48392454313206823,6.173439510684404,0
10.737346617745802,9.213322375345278,1
6.442559502191443,12.992088622978367,1
0.3528831105544504,-0.7340556781666446,2
9.538130939582643,11.392412729626837,1
-1.7208267305679048,9.23088891154035,0
0.45491986920825883,12.614285508564857,0
-0.026994449475867842,7.884578142088199,0
1.7422494068633847,9.347952935664317,0
2.2141613385739456,-0.24076232790719648,2
0.3840982329800632,-0.6182329284050028,2
10.85177441238607,0.03829555483150412,3
11.780396822249573,2.070498669447505,3
9.683984202842021,9.14623786010516,1
-4.243709798017189,-1.215643974188865,2
3.3742832701451295,11.763279513898901,0
8.774422619031228,9.224596880128031,1
10.014126317256354,-1.3206422789468941,3
0.24059126342379772,11.028877668117499,0
11.61424519327462,-1.9470923994089373,3
-0.4469255706517018,11.428000988184184,0
10.577387258559714,0.5206436775424415,3
-0.3202655911332808,1.3426801529009313,2
10.616101079008205,-0.7832971348435822,3
0.22703469050249608,11.324261349042093,0
11.187113444561724,-5.8807772693285605,3
7.439141295007434,13.50958836396873,1
9.18592737414644,1.3726369139134016,3
9.291918578117953,-1.147203545793802,3
9.665763839366292,10.293427372866645,1
8.424432496183522,-1.241695196502232,3
7.7885906630281285,-0.42984206057747065,3
10.39616952153571,9.711279176152114,1
1.9008476763721005,8.846192688675194,0
0.4177271900095108,6.080659752240448,0
7.766951120102682,2.4716232400138773,3
11.906250090752174,1.026170840194586,3
-1.436888442504872,9.573105696576306,0
10.177315181922875,0.3946314148111912,3
13.608696219573487,-0.38180758345459737,3
14.04721243845928,0.013599689119995538,3
12.768545637021036,11.12781824010472,1
-1.8786707876375086,-0.28817511144323094,2
14.5977962472385,9.274322879120682,1
15.12016907653759,9.8078802005507,1
9.737486065815391,0.15370376591753643,3
4.287888178650651,11.267838044636022,0
-1.178729513888423,11.69920419404205,0
4.2443123940252665,12.064930521102294,0
11.450191573695994,1.0323565742299168,3
14.80683117047655,9.884762405932829,1
10.002410950724448,-1.6341772621363813,3
-1.0924888965049655,0.783608010805093,2
1.4232297561777796,7.750715816324261,0
2.931297537843108,9.548447399026928,0
13.00151958126862,11.700443484226986,1
1.2283334000868504,11.51501542009461,0
-2.089618388042067,-3.9327131787520035,2
-5.10784226980391,1.8686398224785474,2
11.586977441104427,-3.4970639464763615,3
-1.4306074185199364,11.35919549786935,0
0.5347846281438059,0.6433956123920272,2
-0.22245212269740064,-1.8078152829295795,2
9.55359549073039,2.9797268772041643,3
13.595373053699046,11.28168572253402,1
12.620617492239216,2.791367621579912,3
7.3110989779314455,8.162696107031604,1
-1.061002295221055,8.84836351871064,0
2.4261953999583667,0.2834338272798095,2
5.693314160257511,2.1943054235073913,3
8.951823204130815,0.304709744067444,3
0.47122911621713187,11.541730387773933,0
-0.1653613716853985,-0.24349501676656707,2
10.78092969985778,-0.20644350586499247,3
-2.48772647078257,-1.3858103955918146,2
1.645089824206378,7.5583127000579555,0
1.1379661583705507,3.256793246257076,2
0.7771572090619282,4.985999034865581,2
9.919684098711313,7.138449795763904,1
12.413017933016715,8.366128658025527,1
8.797264712097572,10.639563868285073,1
-1.1149835700156672,-2.7396059591581556,2
0.1547366152952366,8.277431597343472,0
11.876567611951995,8.967910543565253,1
-1.0595204075340776,11.026534866226712,0
7.712547585358676,0.2171194115530463,3
0.06816693651845214,-1.5399464621172836,2
9.558071652340672,10.053771677989062,1
8.750362844608642,10.052182100421668,1
10.300837810287153,10.729922004932451,1
0.8738763394926997,2.3812925495726827,2
1.073019687140807,-1.7969359635820745,2
9.960724402146637,11.104979908834295,1
1.082925456409576,1.5183103206052937,2
1.1531139261115328,10.622500309087073,0
-3.7415838420517114,9.296973031917382,0
10.498767367421511,13.15490655952695,1
0.6176660251979276,3.404429889270476,2
0.6383490208383609,2.680900892046289,2
2.3747721031295024,5.179127284037228,2
11.391075515131554,1.698204221486288,3
14.825230843225832,1.5692085757960477,3
6.453935063586237,2.5238430014279833,3
7.439391202658211,11.74491465656029,1
0.5009857006917531,10.692896418993952,0
13.13104805846868,9.868499477854025,1
-0.1542034188282084,10.682303949633289,0
-3.3388105622427435,11.08672038475987,0
-1.4100237115168177,-0.11153815531541202,2
8.724520031497368,8.938006089996364,1
10.984037695985599,-1.0520696853351608,3
11.45525908727396,10.103891771614599,1
-1.5456504290751436,9.526362786519982,0
10.119865260532656,0.5547538759163834,3
10.52512265800385,0.3871798227350887,3
2.326327504309919,10.020466122039174,0
0.3369219525392286,2.6351950712159193,2
10.915545732303771,3.3489848666950746,3
0.4281874882604079,7.508522442576024,0
0.25275915909282365,3.8778579981165695,2
1.766219554294318,-0.15567439402560407,2
8.020790359482838,9.748426159800704,1
-1.1633618278972875,-2.0295134613857337,2
13.227422538117294,10.907068603027959,1
12.060566908063684,10.477578318053027,1
-0.041803187928296265,10.234654766617563,0
-0.685429033053539,8.395445461556761,0
10.211788906230469,1.1688259609449685,3
2.3355641233196147,10.508841686602427,0
-1.1037162917848935,5.1163985713365046,2
13.764048992950068,12.690840092309955,1
2.4024278443278897,9.183849253956897,0
0.13960416998003783,9.22937280627648,0
-1.796829342696716,10.983838343013012,0
7.097648619896882,-0.02417789569210912,3
4.9394249545073405,-0.5720084437602216,3
-0.9654870443640649,-1.9066572165174247,2
10.826869806447402,13.753591625116131,1
-0.7582554819749742,-0.40716072020472355,2
10.028546135672869,-1.9078788387932897,3
11.29096836228215,14.32650944661092,1
-3.212892640515145,10.406927271734446,0
1.4769331599908209,10.34273656237994,0
11.332625001818425,0.9251825857079023,3
4.112414259880644,-2.2064167314433663,2
-2.206733212347747,-4.305781185904966,2
11.938914401053474,0.8543887237433697,3
11.658949683863497,-0.38765227754560705,3
9.961479240531212,-0.5257816584165353,3
-1.5850414768654013,9.770527117066202,0
12.065092408683315,2.2534102736551667,3
10.754200787804374,-0.05852562736995671,3
8.683767021849487,-0.6074520575533293,3
-2.1247870562937594,0.8566141944152972,2
9.962582487108206,-0.7770369061777717,3
0.5533815986600381,11.654366498072047,0
-0.1592827824914303,0.9047435924994678,2
0.3791632331974868,2.0020921851342823,2
-0.8800889733939675,10.261481154572182,0
0.5409136515596776,9.899523781101726,0
3.32251842909574,-0.9141925131725437,2
9.951290815478034,14.284540717223727,1
1.1737141876005406,14.380911251619956,0
-2.1417849961222246,10.96494483048637,0
11.968644796953168,9.572022311548983,1
-2.9578231375482575,0.3667198395583113,2
3.4539277024668102,-0.7992723712292047,2
-2.4005928141115525,9.330997528318104,0
10.341730876255884,9.632033327294641,1
11.181309661384619,12.217407161165816,1
-2.339833671420576,-5.744524426563299,2
0.8196373138570251,-0.4825153092370849,2
9.511686729418702,11.928174336576715,1
1.8381529659755371,-0.5805490883773027,2
10.15727038063218,6.003598630935785,1
0.7345746268026813,3.676367353590245,2
-2.144278023971214,-5.842700966989215,2
1.6606716330884912,8.287832348182265,0
9.851133141799908,11.241344195101355,1
8.697163992771102,9.032228331891357,1
9.358664748885616,3.5904227118246443,3
1.3257625373348254,2.34694771497065,2
6.832194353028553,11.520829312288594,1
13.006796603534301,11.754724581151343,1
1.3558517426785381,-0.9758228162914053,2
0.09772014065140866,0.08118338240776476,2
10.419318830549251,-0.9832723712640947,3
2.5939890931222185,-0.045736124597764244,2
1.9006151839471515,3.4212267451638505,2
11.264815478111043,11.94510889925346,1
11.790386440055464,11.270343603363939,1
6.614086371609229,9.8033207464105,1
11.64634116792383,10.146635934376807,1
0.7422917467426177,8.79202962656836,0
4.638659079963388,0.7866356787887437,2
7.184976610564357,8.44436662481825,1
8.852675986239527,8.906282117519215,1
14.148165339499947,-1.8387691831728468,3
11.092568496007399,0.012844539621875633,3
1.5820638940860938,8.181225090410521,0
-0.9001309429584873,11.245699864694998,0
0.14313247443878493,9.044685106469768,0
9.280462708421828,-2.6520953721640765,3
8.380792960156707,0.8481220889281794,3
-0.5397498705867425,8.042472568435386,0
-1.5665065846724742,9.35587696758865,0
-0.2680343333458354,0.029376389458394186,2
10.000414129836393,-0.018600642277228834,3
10.329521682473034,0.10177540371203612,3
-1.6579900218441446,8.879637919606061,0
-1.4336446412056099,-3.73307323414612,2
10.51205946862775,11.965381967891028,1
0.17409413647634245,9.401985299068265,0
-0.497928296958147,11.94314190190871,0
0.8258629085512487,8.87255089439205,0
11.430762630882487,1.436371451415869,3
8.048253494045335,12.10728359321568,1
-1.6169872057863752,8.996485912830927,0
1.418903634278079,-0.8709727411396867,2
9.802823735431476,0.037699245889695324,3
9.688203644126665,-1.0965745929812019,3
10.986635801761778,10.369672247389747,1
-3.672410746206593,1.0159826538250873,2
9.173069677753448,0.5205610131657723,3
-1.2112310794737282,3.6520194270938724,2
3.7723718024210604,10.349155625663679,0
13.330948888925153,12.028740130036262,1
-1.8074037214602563,0.648718563443206,2
2.7804150980346267,1.1156206127037245,2
0.6218151311960092,12.950712433899104,0
-1.3252475178916934,11.141197337186318,0
12.001164636085957,-1.3412404181532898,3
-1.6073491359394616,3.278233610888135,2
0.19415509869608077,11.937289981065778,0
14.048619246573704,-2.726348009185621,3
1.9267522584886436,10.825561853872996,0
-1.287099664634924,2.0599216351623224,2
11.701795924335944,-0.2747435767987933,3
9.639216636475185,2.7456969493530603,3
11.513977233290703,8.155669351644748,1
3.279929058742786,1.4842549821437845,2
-4.076249070355708,7.983827378165191,0
0.6872365791369228,6.473919689274532,0
13.159144291461425,8.954279945693463,1
-1.6706941065195147,4.290298255546777,2
1.5998838038841001,-3.232621216873176,2
-2.8126349273436677,-0.16621114525738953,2
11.90627326782649,0.5742483304036484,3
8.928397073895404,-3.4147159151858935,3
9.127228218946863,-0.21921960785166167,3
-0.14099755611818243,0.9730032876524038,2
8.087127246363982,0.9448125557607547,3
0.04843891334551614,2.8244411108308585,2
1.2771849175547478,6.67695987546208,0
11.100104198049104,8.06331109027273,1
6.784677945763883,0.3694811577914489,3
9.108994957198457,12.906768954235401,1
-1.1535426611366655,11.510782451651512,0
13.4719276063305,10.395821566925296,1
13.161081373136748,-2.0301883836557373,3
0.11641743689199979,7.714059404338753,0
-3.0513126291401895,2.525168206854364,2
10.402198093429934,12.101308792015224,1
11.285445519735088,12.658305060264862,1
0.5197655884968471,11.56364574355462,0
11.331848504108923,0.8431732212289114,3
8.775125250719125,0.7230070504122033,3
-1.2919283582490706,-1.5983840133005072,2
10.816505511428943,6.594832791524319,1
10.21075101229192,7.331949010163591,1
9.131007545135368,9.381655753062722,1
12.471564383644308,-2.1421073592980977,3
0.7140309719300947,8.614180809478691,0
11.121838895882478,-0.5909606360583207,3
12.216365633475032,7.920188145748938,1
-2.656372097796861,10.393722471738247,0
-1.107298610694364,7.6042442148223035,0
-1.2268053270818795,-0.6049393729762567,2
3.2572310911425837,7.239797083570217,0
